Unnamed: 0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,Clear
0.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521811154058532,0.00110436223081171,0.0005521811154058532,0.00110436223081171,0.0005521811154058532,0.0,0.00110436223081171,0.0005521811154058532,0.00110436223081171,0.00165654334621756,0.00110436223081171,0.00165654334621756,0.0005521811154058532,0.00331308669243512,0.0005521811154058532,0.00165654334621756,0.0005521811154058532,0.0005521811154058532,0.00165654334621756,0.00220872446162341,0.00276090557702927,0.00110436223081171,0.00165654334621756,0.00165654334621756,0.00165654334621756,0.00110436223081171,0.00165654334621756,0.00110436223081171,0.00220872446162341,0.00220872446162341,0.00276090557702927,0.0038652678078409694,0.0038652678078409694,0.00496963003865268,0.007178354500276091,0.0055218111540585296,0.00220872446162341,0.00662617338487024,0.0093870789618995,0.007730535615681939,0.00883489784649365,0.0115958034235229,0.00993926007730536,0.0115958034235229,0.0154610712313639,0.0127001656543346,0.018774157923799,0.0265046935394809,0.0270568746548868,0.0568746548868029,0.0855880728879072,0.223081170623965,0.10325786858089504,0.0579790171176146,0.0358917725013805,0.0303699613473219,0.0231916068470458,0.0176697956929873,0.0171176145775814,0.0132523467697405,0.007730535615681939,0.0115958034235229,0.00607399226946438,0.007730535615681939,0.00607399226946438,0.00607399226946438,0.00662617338487024,0.0038652678078409694,0.00662617338487024,0.00496963003865268,0.00276090557702927,0.00331308669243512,0.00220872446162341,0.00276090557702927,0.00220872446162341,0.0193263390392049
0.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004899559039686429,0.0,0.0,0.0,0.0,0.0004899559039686429,0.0,0.0004899559039686429,0.0,0.0,0.0014698677119059302,0.0,0.00195982361587457,0.0,0.0004899559039686429,0.0004899559039686429,0.0009799118079372858,0.0014698677119059302,0.0,0.0004899559039686429,0.0014698677119059302,0.00195982361587457,0.0029397354238118604,0.0009799118079372858,0.0029397354238118604,0.0014698677119059302,0.00195982361587457,0.0029397354238118604,0.0009799118079372858,0.0014698677119059302,0.00195982361587457,0.00440960313571779,0.0034296913277805,0.00391964723174914,0.0,0.00244977951984321,0.0034296913277805,0.0034296913277805,0.00391964723174914,0.00440960313571779,0.00244977951984321,0.00489955903968643,0.0034296913277805,0.006369426751592361,0.00587947084762371,0.0034296913277805,0.006369426751592361,0.00587947084762371,0.0102890739833415,0.00930916217540421,0.0127388535031847,0.0107790298873101,0.0181283684468398,0.020578147966683,0.0259676629103381,0.0455658990690838,0.103870651641352,0.274865262126409,0.109750122488976,0.054875061244488,0.0372366487016169,0.0269475747182754,0.0191082802547771,0.0161685448309652,0.00783929446349829,0.0151886330230279,0.006859382655560999,0.006369426751592361,0.006369426751592361,0.00587947084762371,0.00783929446349829,0.0029397354238118604,0.00783929446349829,0.00391964723174914,0.0029397354238118604,0.00195982361587457,0.0029397354238118604,0.00195982361587457,0.00489955903968643,0.00440960313571779,0.0156785889269966
0.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000445632798573975,0.000445632798573975,0.000445632798573975,0.00133689839572193,0.0,0.000445632798573975,0.0,0.00133689839572193,0.00089126559714795,0.000445632798573975,0.000445632798573975,0.00133689839572193,0.00133689839572193,0.0,0.000445632798573975,0.000445632798573975,0.00089126559714795,0.0017825311942959,0.00089126559714795,0.00089126559714795,0.0017825311942959,0.00133689839572193,0.00222816399286988,0.0035650623885918,0.0017825311942959,0.00222816399286988,0.00222816399286988,0.0017825311942959,0.00089126559714795,0.00089126559714795,0.00222816399286988,0.00490196078431373,0.00267379679144385,0.0035650623885918,0.0035650623885918,0.00222816399286988,0.004010695187165779,0.0035650623885918,0.0035650623885918,0.00267379679144385,0.0057932263814616785,0.00267379679144385,0.00490196078431373,0.00445632798573975,0.0057932263814616785,0.00623885918003565,0.0075757575757575794,0.00668449197860963,0.0124777183600713,0.00935828877005348,0.0129233511586453,0.0209447415329768,0.0191622103386809,0.0280748663101604,0.0467914438502674,0.100713012477718,0.2959001782531189,0.12522281639928698,0.0454545454545455,0.0285204991087344,0.0209447415329768,0.017825311942959,0.0106951871657754,0.0106951871657754,0.0147058823529412,0.0071301247771836,0.00802139037433155,0.00490196078431373,0.0071301247771836,0.00490196078431373,0.00445632798573975,0.00222816399286988,0.004010695187165779,0.00089126559714795,0.00267379679144385,0.00222816399286988,0.00267379679144385,0.0017825311942959,0.0164884135472371
0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000401445202729827,0.0,0.0,0.0,0.0,0.000401445202729827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000802890405459655,0.000401445202729827,0.0,0.000401445202729827,0.000401445202729827,0.0,0.0,0.000401445202729827,0.000802890405459655,0.000401445202729827,0.0,0.000401445202729827,0.00120433560818948,0.000802890405459655,0.000802890405459655,0.00120433560818948,0.00120433560818948,0.00321156162183862,0.00240867121637896,0.000401445202729827,0.00200722601364914,0.00120433560818948,0.00160578081091931,0.00240867121637896,0.00281011641910879,0.00120433560818948,0.00240867121637896,0.000802890405459655,0.00160578081091931,0.00240867121637896,0.00281011641910879,0.00160578081091931,0.00361300682456845,0.00200722601364914,0.0044158972300281,0.00321156162183862,0.0044158972300281,0.0044158972300281,0.00521878763548776,0.00240867121637896,0.00401445202729827,0.00321156162183862,0.00642312324367724,0.0076274588518667205,0.008430349257326379,0.00963468486551586,0.00802890405459655,0.0168606985146528,0.0196708149337615,0.0268968285828984,0.0405459654757126,0.107988759534324,0.34925732637495005,0.13448414291449198,0.0401445202729827,0.0260939381774388,0.020875150541951,0.0156563629064633,0.0124448012846246,0.008430349257326379,0.00481734243275793,0.00963468486551586,0.0044158972300281,0.00361300682456845,0.0044158972300281,0.0044158972300281,0.00160578081091931,0.00240867121637896,0.000802890405459655,0.00160578081091931,0.00401445202729827,0.00321156162183862,0.00240867121637896,0.0172621437173826
0.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034447123665174,0.0,0.0,0.0,0.0,0.00034447123665174,0.00034447123665174,0.00034447123665174,0.000688942473303479,0.000688942473303479,0.000688942473303479,0.000688942473303479,0.0,0.000688942473303479,0.0,0.000688942473303479,0.00034447123665174,0.000688942473303479,0.000688942473303479,0.00034447123665174,0.00034447123665174,0.00103341370995522,0.0017223561832587,0.000688942473303479,0.00034447123665174,0.0017223561832587,0.00103341370995522,0.00103341370995522,0.0017223561832587,0.00103341370995522,0.00275576989321392,0.00275576989321392,0.00206682741991044,0.000688942473303479,0.0017223561832587,0.000688942473303479,0.0017223561832587,0.00137788494660696,0.00447812607647261,0.0017223561832587,0.00241129865656218,0.00310024112986566,0.005511539786427829,0.00241129865656218,0.004133654839820871,0.00310024112986566,0.00447812607647261,0.005511539786427829,0.00516706854977609,0.00688942473303479,0.006200482259731311,0.00723389596968653,0.00998966586290045,0.00964519462624871,0.0137788494660696,0.0137788494660696,0.0213572166724079,0.034447123665173995,0.109886324491905,0.397175335859456,0.121253875301412,0.0385807785049948,0.0268687564588357,0.017223561832586998,0.0134343782294178,0.0120564932828109,0.00964519462624871,0.00482259731312435,0.00757836720633827,0.00378918360316914,0.00688942473303479,0.004133654839820871,0.00447812607647261,0.00241129865656218,0.00310024112986566,0.00137788494660696,0.000688942473303479,0.00103341370995522,0.00137788494660696,0.0148122631760248
0.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035473572188719397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035473572188719397,0.0,0.00035473572188719397,0.0010642071656615801,0.00035473572188719397,0.0,0.00035473572188719397,0.0,0.0007094714437743879,0.00035473572188719397,0.0007094714437743879,0.00035473572188719397,0.0010642071656615801,0.00141894288754878,0.00141894288754878,0.0021284143313231602,0.0007094714437743879,0.00035473572188719397,0.00141894288754878,0.00035473572188719397,0.0010642071656615801,0.0007094714437743879,0.0021284143313231602,0.00141894288754878,0.0010642071656615801,0.00035473572188719397,0.0007094714437743879,0.0021284143313231602,0.00283788577509755,0.00248315005321036,0.0010642071656615801,0.0007094714437743879,0.00141894288754878,0.00141894288754878,0.00141894288754878,0.00248315005321036,0.00283788577509755,0.0021284143313231602,0.00319262149698475,0.00141894288754878,0.00532103582830791,0.00425682866264633,0.00461156438453352,0.00354735721887194,0.0039020929407591297,0.00496630010642072,0.00425682866264633,0.00461156438453352,0.00496630010642072,0.00673997871585669,0.00744945015963107,0.0124157502660518,0.00851365732529266,0.0131252217098262,0.0205746718694573,0.0244767648102164,0.036537779354381,0.116708052500887,0.373181979425328,0.124512238382405,0.0386661936857041,0.0209294075913445,0.0170273146505853,0.010996807378503,0.0134799574317134,0.007804185881518271,0.00886839304717985,0.00744945015963107,0.0056757715501951,0.00283788577509755,0.0060305072720823,0.00248315005321036,0.00319262149698475,0.00283788577509755,0.00354735721887194,0.00141894288754878,0.0010642071656615801,0.0141894288754878
0.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327868852459016,0.000327868852459016,0.000655737704918033,0.000327868852459016,0.0,0.0,0.000327868852459016,0.000983606557377049,0.000983606557377049,0.000655737704918033,0.000327868852459016,0.000655737704918033,0.000327868852459016,0.000655737704918033,0.0,0.000983606557377049,0.0,0.00131147540983607,0.000983606557377049,0.000983606557377049,0.000327868852459016,0.000655737704918033,0.000327868852459016,0.00163934426229508,0.000655737704918033,0.00131147540983607,0.000327868852459016,0.000327868852459016,0.00163934426229508,0.0026229508196721303,0.000327868852459016,0.00163934426229508,0.00163934426229508,0.00163934426229508,0.00131147540983607,0.000983606557377049,0.0019672131147541,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00163934426229508,0.0039344262295082,0.0019672131147541,0.0019672131147541,0.00295081967213115,0.0039344262295082,0.00360655737704918,0.00622950819672131,0.0045901639344262295,0.00557377049180328,0.00622950819672131,0.00786885245901639,0.0131147540983607,0.0124590163934426,0.0180327868852459,0.020655737704918,0.0324590163934426,0.112786885245902,0.4304918032786889,0.112131147540984,0.0390163934426229,0.0183606557377049,0.0154098360655738,0.0101639344262295,0.00950819672131148,0.00655737704918033,0.00655737704918033,0.00622950819672131,0.0039344262295082,0.0045901639344262295,0.00295081967213115,0.00295081967213115,0.00163934426229508,0.00360655737704918,0.0039344262295082,0.000655737704918033,0.0180327868852459
0.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366568914956012,0.0,0.000366568914956012,0.0,0.000366568914956012,0.0,0.000366568914956012,0.0,0.0,0.0,0.000366568914956012,0.0,0.0,0.000366568914956012,0.000733137829912023,0.000366568914956012,0.000366568914956012,0.00183284457478006,0.00146627565982405,0.000733137829912023,0.0021994134897360697,0.0,0.000733137829912023,0.00293255131964809,0.000366568914956012,0.0,0.000733137829912023,0.00183284457478006,0.00109970674486804,0.00146627565982405,0.00293255131964809,0.00109970674486804,0.0025659824046920803,0.00146627565982405,0.00183284457478006,0.00146627565982405,0.0025659824046920803,0.00329912023460411,0.00146627565982405,0.0025659824046920803,0.00476539589442815,0.00146627565982405,0.00183284457478006,0.00293255131964809,0.00366568914956012,0.0025659824046920803,0.00403225806451613,0.00476539589442815,0.00696480938416422,0.00329912023460411,0.00769794721407625,0.008431085043988271,0.00989736070381232,0.00769794721407625,0.00806451612903226,0.0135630498533724,0.0161290322580645,0.0267595307917889,0.0436217008797654,0.122800586510264,0.35410557184750696,0.129032258064516,0.0432551319648094,0.0227272727272727,0.0186950146627566,0.0124633431085044,0.0109970674486804,0.009530791788856309,0.00733137829912024,0.00549853372434018,0.00366568914956012,0.00549853372434018,0.00549853372434018,0.00366568914956012,0.00366568914956012,0.0021994134897360697,0.00109970674486804,0.0197947214076246
0.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383288616328095,0.000383288616328095,0.000383288616328095,0.0,0.0,0.000383288616328095,0.00076657723265619,0.0,0.000383288616328095,0.000383288616328095,0.0,0.0011498658489842901,0.00076657723265619,0.00076657723265619,0.00076657723265619,0.000383288616328095,0.0011498658489842901,0.0011498658489842901,0.00076657723265619,0.000383288616328095,0.000383288616328095,0.0011498658489842901,0.00191644308164048,0.00229973169796857,0.00191644308164048,0.0011498658489842901,0.00191644308164048,0.0011498658489842901,0.0011498658489842901,0.0,0.00306630893062476,0.00153315446531238,0.00344959754695286,0.00153315446531238,0.00421617477960905,0.0011498658489842901,0.00268302031429667,0.00306630893062476,0.0011498658489842901,0.00306630893062476,0.00306630893062476,0.00191644308164048,0.00268302031429667,0.00498275201226524,0.00344959754695286,0.00229973169796857,0.00383288616328095,0.00344959754695286,0.00536604062859333,0.00421617477960905,0.0072824837102338094,0.00536604062859333,0.00689919509390571,0.0076657723265619,0.00958221540820238,0.0118819471061709,0.0164814105021081,0.0214641625143733,0.0183978535837486,0.036412418551169,0.133384438482177,0.351092372556535,0.125718666155615,0.0410118819471062,0.0233806055960138,0.0168646991184362,0.0111153698735148,0.0103487926408586,0.00689919509390571,0.00613261786124952,0.00804906094289,0.00536604062859333,0.00498275201226524,0.00498275201226524,0.00383288616328095,0.00498275201226524,0.00153315446531238,0.0153315446531238
0.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000376789751318764,0.0,0.0,0.000753579502637528,0.0,0.000376789751318764,0.000753579502637528,0.000376789751318764,0.0,0.000753579502637528,0.00113036925395629,0.000376789751318764,0.00113036925395629,0.00113036925395629,0.0,0.00150715900527506,0.00113036925395629,0.000753579502637528,0.000376789751318764,0.00113036925395629,0.00188394875659382,0.00150715900527506,0.000753579502637528,0.00150715900527506,0.00113036925395629,0.00113036925395629,0.00301431801055011,0.00263752825923135,0.000753579502637528,0.00226073850791258,0.00150715900527506,0.00339110776186888,0.00113036925395629,0.000753579502637528,0.00113036925395629,0.00263752825923135,0.00226073850791258,0.00263752825923135,0.0045214770158251705,0.00226073850791258,0.00150715900527506,0.00150715900527506,0.005651846269781461,0.00414468726450641,0.0045214770158251705,0.00188394875659382,0.00263752825923135,0.00376789751318764,0.00188394875659382,0.00678221552373775,0.0052750565184627,0.00376789751318764,0.00640542577241899,0.00828937452901281,0.0116804822908817,0.0109269027882442,0.014318010550113,0.0229841748304446,0.0237377543330821,0.046345139412208,0.118311981914092,0.344762622456669,0.12697814619442402,0.0433308214016579,0.0263752825923135,0.0135644310474755,0.0162019593067069,0.0113036925395629,0.00376789751318764,0.00678221552373775,0.00791258477769405,0.00414468726450641,0.0052750565184627,0.00602863602110023,0.00263752825923135,0.00376789751318764,0.0199698568198945
0.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000417362270450751,0.0,0.0,0.0,0.0,0.0,0.0008347245409015031,0.0008347245409015031,0.0,0.000417362270450751,0.0,0.0,0.00166944908180301,0.00208681135225376,0.00166944908180301,0.000417362270450751,0.000417362270450751,0.00250417362270451,0.0,0.00125208681135225,0.00208681135225376,0.0008347245409015031,0.00125208681135225,0.00166944908180301,0.00125208681135225,0.0008347245409015031,0.00333889816360601,0.0008347245409015031,0.00208681135225376,0.00166944908180301,0.00166944908180301,0.00166944908180301,0.00292153589315526,0.00125208681135225,0.00208681135225376,0.00208681135225376,0.00333889816360601,0.00250417362270451,0.00208681135225376,0.00208681135225376,0.004173622704507511,0.00125208681135225,0.00250417362270451,0.00292153589315526,0.00208681135225376,0.00292153589315526,0.0054257095158597715,0.00250417362270451,0.00459098497495826,0.00667779632721202,0.00459098497495826,0.00667779632721202,0.0054257095158597715,0.0062604340567612715,0.00751252086811352,0.0062604340567612715,0.0121035058430718,0.0112687813021703,0.0125208681135225,0.0141903171953255,0.0229549248747913,0.0358931552587646,0.1389816360601,0.32262103505843104,0.126460767946578,0.0475792988313856,0.0283806343906511,0.0200333889816361,0.010016694490818,0.009181969949916527,0.0141903171953255,0.008347245409015021,0.0054257095158597715,0.004173622704507511,0.00375626043405676,0.00375626043405676,0.00333889816360601,0.0229549248747913
0.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000859475719810915,0.0,0.000429737859905458,0.000429737859905458,0.0,0.000429737859905458,0.000429737859905458,0.000859475719810915,0.000429737859905458,0.000429737859905458,0.00128921357971637,0.00128921357971637,0.00128921357971637,0.000859475719810915,0.000429737859905458,0.00171895143962183,0.00128921357971637,0.000429737859905458,0.00128921357971637,0.00171895143962183,0.000429737859905458,0.00128921357971637,0.00171895143962183,0.00171895143962183,0.00257842715943275,0.00171895143962183,0.000429737859905458,0.002148689299527289,0.00171895143962183,0.00128921357971637,0.00171895143962183,0.00128921357971637,0.00472711645896003,0.0030081650193382,0.002148689299527289,0.002148689299527289,0.00171895143962183,0.0038676407391491203,0.0038676407391491203,0.002148689299527289,0.0030081650193382,0.00472711645896003,0.0030081650193382,0.00472711645896003,0.00257842715943275,0.00472711645896003,0.00558659217877095,0.0060163300386764105,0.0077352814782982405,0.002148689299527289,0.00472711645896003,0.00730554361839278,0.0081650193382037,0.0116029222174474,0.00988397077782553,0.00945423291792007,0.0159003008165019,0.020627417275462,0.0227761065749893,0.045981951009884,0.125483455092394,0.297378599054577,0.125483455092394,0.0511388053287495,0.0275032230339493,0.0244950580146111,0.0180489901160292,0.0107434464976364,0.00730554361839278,0.0077352814782982405,0.00644606789858186,0.00343790287924366,0.0081650193382037,0.0060163300386764105,0.0223463687150838
0.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000926354793886058,0.000463177396943029,0.0,0.0,0.0,0.0,0.000463177396943029,0.000926354793886058,0.0013895321908290901,0.0013895321908290901,0.0013895321908290901,0.000926354793886058,0.000463177396943029,0.000926354793886058,0.0,0.0,0.000926354793886058,0.0013895321908290901,0.000926354793886058,0.0013895321908290901,0.00185270958777212,0.0027790643816581802,0.0013895321908290901,0.000926354793886058,0.00185270958777212,0.0013895321908290901,0.000926354793886058,0.0037054191755442295,0.0013895321908290901,0.00185270958777212,0.0013895321908290901,0.000463177396943029,0.000926354793886058,0.0013895321908290901,0.00463177396943029,0.00185270958777212,0.0013895321908290901,0.0013895321908290901,0.000926354793886058,0.0027790643816581802,0.0032422417786012,0.00185270958777212,0.00185270958777212,0.0027790643816581802,0.00416859657248726,0.00416859657248726,0.006021306160259379,0.00463177396943029,0.00509495136637332,0.00463177396943029,0.0037054191755442295,0.0078740157480315,0.00741083835108847,0.00926354793886058,0.00880037054191755,0.0120426123205188,0.00741083835108847,0.00926354793886058,0.0106530801296897,0.00972672533580361,0.016211208893006,0.0194534506716072,0.0259379342288096,0.0578971746178786,0.129226493747105,0.263084761463641,0.12505789717461802,0.0551181102362205,0.0277906438165818,0.0203798054654933,0.0106530801296897,0.00880037054191755,0.00880037054191755,0.006021306160259379,0.00741083835108847,0.00463177396943029,0.00416859657248726,0.0356646595646132
0.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481463649494463,0.000481463649494463,0.000481463649494463,0.0,0.000962927298988926,0.000481463649494463,0.0,0.000481463649494463,0.0,0.000962927298988926,0.000962927298988926,0.0,0.00192585459797785,0.00240731824747232,0.000481463649494463,0.000962927298988926,0.0,0.00192585459797785,0.00192585459797785,0.000481463649494463,0.000962927298988926,0.0,0.000962927298988926,0.00192585459797785,0.00144439094848339,0.00144439094848339,0.000962927298988926,0.00192585459797785,0.000962927298988926,0.00192585459797785,0.00192585459797785,0.00288878189696678,0.000962927298988926,0.00288878189696678,0.00385170919595571,0.00192585459797785,0.00288878189696678,0.00144439094848339,0.000962927298988926,0.00192585459797785,0.00337024554646124,0.00385170919595571,0.00385170919595571,0.0043331728454501705,0.00192585459797785,0.00192585459797785,0.00577756379393356,0.00674049109292248,0.00337024554646124,0.00722195474241695,0.00577756379393356,0.00288878189696678,0.0052961001444391,0.00674049109292248,0.00577756379393356,0.00722195474241695,0.0043331728454501705,0.00674049109292248,0.0091478093403948,0.0091478093403948,0.00770341839191141,0.0101107366393837,0.0211844005777564,0.0211844005777564,0.025999037072701004,0.0529610014443909,0.126624939817044,0.25999037072701,0.12951372171401102,0.05199807414540202,0.0274434280211844,0.0149253731343284,0.0139624458353394,0.0115551275878671,0.009629272989889259,0.0115551275878671,0.008184882041405871,0.0043331728454501705,0.0361097737120847
0.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000500751126690035,0.0,0.0,0.0,0.000500751126690035,0.000500751126690035,0.00150225338007011,0.000500751126690035,0.0,0.0,0.000500751126690035,0.00100150225338007,0.00100150225338007,0.00100150225338007,0.00150225338007011,0.00150225338007011,0.0,0.000500751126690035,0.00100150225338007,0.00100150225338007,0.000500751126690035,0.000500751126690035,0.000500751126690035,0.00250375563345018,0.000500751126690035,0.00250375563345018,0.000500751126690035,0.00100150225338007,0.00200300450676014,0.00150225338007011,0.00200300450676014,0.0,0.0,0.00150225338007011,0.00250375563345018,0.00250375563345018,0.00300450676014021,0.00250375563345018,0.00100150225338007,0.00250375563345018,0.00200300450676014,0.00300450676014021,0.00200300450676014,0.00250375563345018,0.00350525788683025,0.00300450676014021,0.00250375563345018,0.00250375563345018,0.00400600901352028,0.00400600901352028,0.00550826239359039,0.00400600901352028,0.007511266900350529,0.00500751126690035,0.00450676014021032,0.00400600901352028,0.007511266900350529,0.00650976464697046,0.00701051577366049,0.00600901352028042,0.00901352028042063,0.00701051577366049,0.00801201802704056,0.0110165247871808,0.0185277916875313,0.0195292939409114,0.0185277916875313,0.04306459689534299,0.0515773660490736,0.132198297446169,0.2478718077115669,0.108162243365048,0.0505758637956935,0.0225338007010516,0.0265398097145719,0.0135202804206309,0.0160240360540811,0.0130195292939409,0.00300450676014021,0.00450676014021032,0.0470706059088633
0.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000574712643678161,0.0,0.000574712643678161,0.0,0.000574712643678161,0.000574712643678161,0.0,0.0011494252873563199,0.00344827586206897,0.0,0.000574712643678161,0.0017241379310344801,0.0011494252873563199,0.0011494252873563199,0.000574712643678161,0.0022988505747126397,0.0,0.000574712643678161,0.0011494252873563199,0.0017241379310344801,0.0017241379310344801,0.0011494252873563199,0.000574712643678161,0.0017241379310344801,0.0011494252873563199,0.0017241379310344801,0.00344827586206897,0.0022988505747126397,0.0011494252873563199,0.0028735632183908,0.0022988505747126397,0.0017241379310344801,0.0028735632183908,0.00344827586206897,0.0028735632183908,0.00344827586206897,0.0028735632183908,0.0028735632183908,0.00402298850574713,0.00344827586206897,0.0017241379310344801,0.00459770114942529,0.00517241379310345,0.00517241379310345,0.00459770114942529,0.00632183908045977,0.0028735632183908,0.0022988505747126397,0.00402298850574713,0.00862068965517241,0.00632183908045977,0.00862068965517241,0.007471264367816091,0.007471264367816091,0.009195402298850571,0.0109195402298851,0.0132183908045977,0.0114942528735632,0.0155172413793103,0.0183908045977011,0.0195402298850575,0.0327586206896552,0.0517241379310345,0.133333333333333,0.210344827586207,0.128735632183908,0.0574712643678161,0.0281609195402299,0.021264367816092,0.0189655172413793,0.0137931034482759,0.0132183908045977,0.00574712643678161,0.0454022988505747
0.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000550660792951542,0.000550660792951542,0.0,0.0,0.0,0.0,0.000550660792951542,0.0011013215859030801,0.0,0.0016519823788546301,0.000550660792951542,0.0,0.000550660792951542,0.000550660792951542,0.0011013215859030801,0.000550660792951542,0.0,0.000550660792951542,0.0011013215859030801,0.0011013215859030801,0.0011013215859030801,0.0016519823788546301,0.0011013215859030801,0.0,0.0011013215859030801,0.0016519823788546301,0.0011013215859030801,0.0022026431718061693,0.002753303964757711,0.0016519823788546301,0.002753303964757711,0.002753303964757711,0.00330396475770925,0.0016519823788546301,0.0022026431718061693,0.00330396475770925,0.0022026431718061693,0.0016519823788546301,0.00385462555066079,0.0011013215859030801,0.000550660792951542,0.0044052863436123395,0.000550660792951542,0.002753303964757711,0.0044052863436123395,0.00385462555066079,0.00330396475770925,0.00385462555066079,0.0016519823788546301,0.00495594713656388,0.00495594713656388,0.00385462555066079,0.00825991189427313,0.005506607929515421,0.0044052863436123395,0.00495594713656388,0.007158590308370041,0.0066079295154185,0.00770925110132159,0.00881057268722467,0.00936123348017621,0.0143171806167401,0.0148678414096916,0.0225770925110132,0.032488986784141013,0.0462555066079295,0.118942731277533,0.25110132158590304,0.15143171806167402,0.0539647577092511,0.0418502202643172,0.019273127753304,0.0137665198237885,0.00825991189427313,0.00770925110132159,0.0517621145374449
